name;type1;type2;tier
Chesnaught;grass;fighting;B
Delphox;fire;psychic;B
Greninja;water;dark;S
Diggersby;normal;ground;A
Talonflame;fire;flying;A
Vivillon;bug;flying;D
Pyroar;fire;normal;C
Florges;fairy;null;S
Gogoat;grass;null;C
Pangoro;fighting;dark;B
Furfrou;normal;null;D
Meowstic;psychic;null;C
Aegislash;steel;ghost;S
Aromatisse;fairy;null;A
Slurpuff;fairy;null;A
Malamar;dark;psychic;A
Barbaracle;rock;water;B
Dragalge;poison;dragon;S
Clawitzer;water;null;D
Heliolisk;electric;normal;D
Tyrantrum;rock;dragon;C
Aurorus;rock;ice;B
Sylveon;fairy;null;S
Hawlucha;fighting;flying;A
Dedenne;electric;fairy;D
Carbink;rock;fairy;C
Goodra;dragon;null;S
Klefki;steel;fairy;S
Trevenant;ghost;grass;B
Gourgeist;ghost;grass;B
Avalugg;ice;null;C
Noivern;flying;dragon;A
